event_date,event_time,event_name,user_pseudo_id,session_id,traffic_source,traffic_medium,campaign_name,country,city,device_category,transaction_id,purchase_revenue
20210131,2021-01-31 20:55:54.007761 UTC,first_visit,81796321.5639173537,2709426974,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 20:55:59.333454 UTC,page_view,81796321.5639173537,2709426974,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 20:55:54.007761 UTC,page_view,81796321.5639173537,2709426974,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 20:56:04.493116 UTC,page_view,81796321.5639173537,2709426974,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 20:55:54.007761 UTC,session_start,81796321.5639173537,2709426974,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 20:55:59.333454 UTC,view_item,81796321.5639173537,2709426974,google,organic,(organic),United States,(not set),desktop,(not set),
20210131,2021-01-31 20:56:04.493116 UTC,view_item,81796321.5639173537,2709426974,google,organic,(organic),United States,(not set),desktop,(not set),
20210131,2021-01-31 09:38:08.364721 UTC,first_visit,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 10:14:14.120280 UTC,scroll,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:39:58.348645 UTC,user_engagement,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:39:37.763021 UTC,user_engagement,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:42:55.395532 UTC,scroll,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:39:43.228317 UTC,page_view,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:40:30.333806 UTC,user_engagement,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 11:42:11.887914 UTC,page_view,81933778.1450182487,8397556338,<Other>,referral,(referral),United States,Ashburn,mobile,,
20210131,2021-01-31 11:12:28.002873 UTC,session_start,81933778.1450182487,8397556338,<Other>,referral,(referral),United States,Ashburn,mobile,,
20210131,2021-01-31 14:20:28.339285 UTC,session_start,81933778.1450182487,1045502280,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:38:08.364721 UTC,page_view,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:39:27.199740 UTC,scroll,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 14:20:28.339285 UTC,user_engagement,81933778.1450182487,1045502280,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 11:12:28.002873 UTC,user_engagement,81933778.1450182487,8397556338,<Other>,referral,(referral),United States,Ashburn,mobile,,
20210131,2021-01-31 09:40:35.862371 UTC,page_view,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 10:13:39.593838 UTC,user_engagement,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 11:42:06.138661 UTC,user_engagement,81933778.1450182487,8397556338,<Other>,referral,(referral),United States,Ashburn,mobile,,
20210131,2021-01-31 09:38:13.380047 UTC,page_view,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:40:03.828925 UTC,page_view,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:41:40.936765 UTC,scroll,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 11:12:33.962433 UTC,page_view,81933778.1450182487,8397556338,<Other>,referral,(referral),United States,Ashburn,mobile,,
20210131,2021-01-31 09:38:08.364721 UTC,session_start,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:40:29.081465 UTC,scroll,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 09:41:58.857649 UTC,page_view,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 10:13:45.256649 UTC,page_view,81933778.1450182487,901357208,<Other>,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 01:06:50.405189 UTC,scroll,82006490.8578194928,5386362718,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 01:06:55.015151 UTC,user_engagement,82006490.8578194928,5386362718,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 01:06:45.402454 UTC,page_view,82006490.8578194928,5386362718,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 01:06:50.405189 UTC,page_view,82006490.8578194928,5386362718,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 01:06:45.402454 UTC,session_start,82006490.8578194928,5386362718,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 01:06:45.402454 UTC,first_visit,82006490.8578194928,5386362718,google,organic,(organic),United States,(not set),desktop,,
20210131,2021-01-31 20:58:05.628481 UTC,page_view,82044569.7496893189,9818898261,google,organic,(organic),Vietnam,Hanoi,tablet,,
20210131,2021-01-31 20:59:56.515718 UTC,scroll,82044569.7496893189,9818898261,google,organic,(organic),Vietnam,Hanoi,tablet,,
20210131,2021-01-31 20:58:05.628481 UTC,session_start,82044569.7496893189,9818898261,google,organic,(organic),Vietnam,Hanoi,tablet,,
20210131,2021-01-31 20:58:05.628481 UTC,first_visit,82044569.7496893189,9818898261,google,organic,(organic),Vietnam,Hanoi,tablet,,
20210131,2021-01-31 21:00:49.501087 UTC,user_engagement,82044569.7496893189,9818898261,google,organic,(organic),Vietnam,Hanoi,tablet,,
20210131,2021-01-31 20:58:10.521185 UTC,page_view,82044569.7496893189,9818898261,google,organic,(organic),Vietnam,Hanoi,tablet,,
20210131,2021-01-31 06:32:16.216277 UTC,user_engagement,82070380.3343100629,6169080769,<Other>,<Other>,<Other>,United States,Jersey City,mobile,,
20210131,2021-01-31 06:31:51.549267 UTC,page_view,82070380.3343100629,6169080769,<Other>,<Other>,<Other>,United States,Jersey City,mobile,,
20210131,2021-01-31 06:31:51.549267 UTC,scroll,82070380.3343100629,6169080769,<Other>,<Other>,<Other>,United States,Jersey City,mobile,,
20210131,2021-01-31 06:31:46.083901 UTC,page_view,82070380.3343100629,6169080769,<Other>,<Other>,<Other>,United States,Jersey City,mobile,,
20210131,2021-01-31 06:31:46.083901 UTC,first_visit,82070380.3343100629,6169080769,<Other>,<Other>,<Other>,United States,Jersey City,mobile,,
20210131,2021-01-31 06:31:46.083901 UTC,session_start,82070380.3343100629,6169080769,<Other>,<Other>,<Other>,United States,Jersey City,mobile,,
20210131,2021-01-31 01:37:59.396916 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:28.218523 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:49.007835 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:37.359141 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:54.596773 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:04.672557 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:16.694507 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:45.104269 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:35.220421 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:37.359141 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:59.396916 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:36:50.391211 UTC,first_visit,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:43.272068 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:12.045756 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:04.672557 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:22.276926 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:36:55.407752 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:41.191866 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:16.237984 UTC,scroll,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:54.596773 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:36:50.391211 UTC,session_start,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 02:47:16.742927 UTC,user_engagement,82097768.7749155798,4018398688,google,organic,(organic),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:31.088251 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:22.276926 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:36:50.391211 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:10.536089 UTC,page_view,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:38:16.694507 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 01:37:49.007835 UTC,user_engagement,82097768.7749155798,593671512,(direct),(none),(direct),United States,Los Angeles,mobile,,
20210131,2021-01-31 02:47:16.742927 UTC,session_start,82097768.7749155798,4018398688,google,organic,(organic),United States,Los Angeles,mobile,,
20210131,2021-01-31 06:41:04.420588 UTC,session_start,82165090.4940315665,5293135710,google,organic,(organic),Canada,Vaughan,desktop,,
20210131,2021-01-31 06:41:04.420588 UTC,first_visit,82165090.4940315665,5293135710,google,organic,(organic),Canada,Vaughan,desktop,,
20210131,2021-01-31 06:54:11.770969 UTC,user_engagement,82165090.4940315665,5293135710,google,organic,(organic),Canada,Vaughan,desktop,,
20210131,2021-01-31 06:41:55.220816 UTC,scroll,82165090.4940315665,5293135710,google,organic,(organic),Canada,Vaughan,desktop,,
20210131,2021-01-31 06:41:09.451703 UTC,page_view,82165090.4940315665,5293135710,google,organic,(organic),Canada,Vaughan,desktop,,
20210131,2021-01-31 06:41:04.420588 UTC,page_view,82165090.4940315665,5293135710,google,organic,(organic),Canada,Vaughan,desktop,,
20210131,2021-01-31 00:34:49.126237 UTC,page_view,82307654.9439862564,858279217,(direct),(none),(direct),Indonesia,Bandung,desktop,,
20210131,2021-01-31 00:34:54.146316 UTC,page_view,82307654.9439862564,858279217,(direct),(none),(direct),Indonesia,Bandung,desktop,,
20210131,2021-01-31 00:34:49.126237 UTC,first_visit,82307654.9439862564,858279217,(direct),(none),(direct),Indonesia,Bandung,desktop,,
20210131,2021-01-31 00:34:54.981112 UTC,user_engagement,82307654.9439862564,858279217,(direct),(none),(direct),Indonesia,Bandung,desktop,,
20210131,2021-01-31 00:34:54.146316 UTC,scroll,82307654.9439862564,858279217,(direct),(none),(direct),Indonesia,Bandung,desktop,,
20210131,2021-01-31 00:34:49.126237 UTC,session_start,82307654.9439862564,858279217,(direct),(none),(direct),Indonesia,Bandung,desktop,,
20210131,2021-01-31 01:21:30.495057 UTC,session_start,82407232.9069482096,1310188545,(direct),(none),(direct),India,Nagpur,desktop,,
20210131,2021-01-31 01:21:30.495057 UTC,first_visit,82407232.9069482096,1310188545,(direct),(none),(direct),India,Nagpur,desktop,,
20210131,2021-01-31 01:21:35.510058 UTC,page_view,82407232.9069482096,1310188545,(direct),(none),(direct),India,Nagpur,desktop,,
20210131,2021-01-31 01:21:30.495057 UTC,page_view,82407232.9069482096,1310188545,(direct),(none),(direct),India,Nagpur,desktop,,
20210131,2021-01-31 01:21:36.493779 UTC,user_engagement,82407232.9069482096,1310188545,(direct),(none),(direct),India,Nagpur,desktop,,
20210131,2021-01-31 17:07:39.133904 UTC,first_visit,82419969.3798637363,2985841990,<Other>,<Other>,<Other>,Netherlands,Almere,desktop,,
20210131,2021-01-31 17:07:39.133904 UTC,page_view,82419969.3798637363,2985841990,<Other>,<Other>,<Other>,Netherlands,Almere,desktop,,
20210131,2021-01-31 17:07:39.133904 UTC,session_start,82419969.3798637363,2985841990,<Other>,<Other>,<Other>,Netherlands,Almere,desktop,,
20210131,2021-01-31 17:07:42.638422 UTC,user_engagement,82419969.3798637363,2985841990,<Other>,<Other>,<Other>,Netherlands,Almere,desktop,,
20210131,2021-01-31 17:07:42.638422 UTC,page_view,82419969.3798637363,2985841990,<Other>,<Other>,<Other>,Netherlands,Almere,desktop,,
20210131,2021-01-31 01:01:00.969086 UTC,user_engagement,82420491.1916615362,6777631281,<Other>,<Other>,<Other>,Russia,Moscow,desktop,,
20210131,2021-01-31 01:00:52.094138 UTC,first_visit,82420491.1916615362,6777631281,<Other>,<Other>,<Other>,Russia,Moscow,desktop,,
20210131,2021-01-31 01:00:52.094138 UTC,page_view,82420491.1916615362,6777631281,<Other>,<Other>,<Other>,Russia,Moscow,desktop,,
20210131,2021-01-31 01:00:52.094138 UTC,session_start,82420491.1916615362,6777631281,<Other>,<Other>,<Other>,Russia,Moscow,desktop,,
20210131,2021-01-31 01:00:57.075467 UTC,page_view,82420491.1916615362,6777631281,<Other>,<Other>,<Other>,Russia,Moscow,desktop,,
20210131,2021-01-31 02:25:51.682558 UTC,scroll,82429174.5151001057,8049539260,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 02:25:45.945142 UTC,first_visit,82429174.5151001057,8049539260,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 02:25:45.945142 UTC,page_view,82429174.5151001057,8049539260,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 03:08:32.791705 UTC,user_engagement,82429174.5151001057,6520667890,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 03:08:32.791705 UTC,session_start,82429174.5151001057,6520667890,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 02:25:51.682558 UTC,page_view,82429174.5151001057,8049539260,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 02:25:45.945142 UTC,session_start,82429174.5151001057,8049539260,google,organic,(organic),United States,Ashburn,mobile,,
20210131,2021-01-31 04:31:52.710585 UTC,page_view,82465297.0155708835,1479433471,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 01:58:45.918201 UTC,session_start,82465297.0155708835,5723964019,(direct),(none),(direct),India,Patna,desktop,,
20210131,2021-01-31 09:32:58.709607 UTC,page_view,82465297.0155708835,8981229589,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 00:19:33.692802 UTC,page_view,82465297.0155708835,3024112783,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 04:31:57.923011 UTC,page_view,82465297.0155708835,1479433471,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 00:36:21.382142 UTC,page_view,82465297.0155708835,3024112783,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 02:22:49.614625 UTC,session_start,82465297.0155708835,3497664059,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 09:32:52.545805 UTC,session_start,82465297.0155708835,8981229589,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 12:56:47.953497 UTC,page_view,82465297.0155708835,4375876711,(data deleted),(data deleted),(data deleted),India,Patna,desktop,,
20210131,2021-01-31 00:57:24.447668 UTC,page_view,82465297.0155708835,3024112783,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 02:37:08.022146 UTC,page_view,82465297.0155708835,3497664059,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 05:00:51.588437 UTC,page_view,82465297.0155708835,1479433471,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 00:19:27.670484 UTC,session_start,82465297.0155708835,3024112783,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 04:37:53.610452 UTC,page_view,82465297.0155708835,1479433471,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 00:19:27.670484 UTC,page_view,82465297.0155708835,3024112783,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 13:08:43.999282 UTC,page_view,82465297.0155708835,4375876711,(data deleted),(data deleted),(data deleted),India,Patna,desktop,,
20210131,2021-01-31 12:56:53.959899 UTC,page_view,82465297.0155708835,4375876711,(data deleted),(data deleted),(data deleted),India,Patna,desktop,,
20210131,2021-01-31 16:00:21.052537 UTC,page_view,82465297.0155708835,8554859779,(direct),(none),(direct),India,Patna,desktop,,
20210131,2021-01-31 01:58:45.918201 UTC,page_view,82465297.0155708835,5723964019,(direct),(none),(direct),India,Patna,desktop,,
20210131,2021-01-31 09:32:52.545805 UTC,page_view,82465297.0155708835,8981229589,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 00:50:30.451691 UTC,page_view,82465297.0155708835,3024112783,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 01:58:51.242066 UTC,page_view,82465297.0155708835,5723964019,(direct),(none),(direct),India,Patna,desktop,,
20210131,2021-01-31 02:25:04.049437 UTC,page_view,82465297.0155708835,3497664059,google,organic,(organic),India,Patna,desktop,,
20210131,2021-01-31 16:00:26.541066 UTC,page_view,82465297.0155708835,8554859779,(direct),(none),(direct),India,Patna,desktop,,
20210131,2021-01-31 09:32:58.397423 UTC,page_view,82465297.0155708835,8981229589,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 04:31:52.710585 UTC,session_start,82465297.0155708835,1479433471,shop.googlemerchandisestore.com,referral,(referral),India,Patna,desktop,,
20210131,2021-01-31 12:56:47.953497 UTC,session_start,82465297.0155708835,4375876711,(data deleted),(data deleted),(data deleted),India,Patna,desktop,,
20210131,2021-01-31 16:00:21.052537 UTC,session_start,82465297.0155708835,8554859779,(direct),(none),(direct),India,Patna,desktop,,
20210131,2021-01-31 18:03:40.534826 UTC,page_view,82544338.6275608427,8070718698,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 18:03:35.436037 UTC,page_view,82544338.6275608427,8070718698,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:06:41.144019 UTC,user_engagement,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 18:03:35.436037 UTC,session_start,82544338.6275608427,8070718698,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 18:03:44.929334 UTC,user_engagement,82544338.6275608427,8070718698,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:08:14.232725 UTC,user_engagement,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:09:45.321886 UTC,user_engagement,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:11:27.437970 UTC,user_engagement,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:05:33.829843 UTC,session_start,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 18:03:40.534826 UTC,scroll,82544338.6275608427,8070718698,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:06:52.741639 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:11:36.840462 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:07:55.312330 UTC,user_engagement,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:08:02.627336 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:05:33.829843 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:09:54.703793 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:08:57.511170 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:12:59.216603 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:09:19.406530 UTC,scroll,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:07:28.833366 UTC,scroll,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:07:50.191511 UTC,scroll,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:11:15.504716 UTC,scroll,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:08:02.627336 UTC,scroll,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:12:26.158084 UTC,user_engagement,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:07:42.686775 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:05:38.818756 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:07:34.260597 UTC,user_engagement,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:08:21.644267 UTC,page_view,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:05:33.829843 UTC,first_visit,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:12:20.286094 UTC,scroll,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 03:12:59.216603 UTC,view_promotion,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,(not set),
20210131,2021-01-31 03:08:42.731177 UTC,scroll,82544338.6275608427,4017559717,<Other>,<Other>,<Other>,Spain,Jerez de la Frontera,tablet,,
20210131,2021-01-31 10:17:00.897226 UTC,first_visit,82579231.9616265218,610064036,(direct),(none),(direct),Sweden,Stockholm,desktop,,
20210131,2021-01-31 10:17:13.849710 UTC,user_engagement,82579231.9616265218,610064036,(direct),(none),(direct),Sweden,Stockholm,desktop,,
20210131,2021-01-31 10:17:00.897226 UTC,session_start,82579231.9616265218,610064036,(direct),(none),(direct),Sweden,Stockholm,desktop,,
20210131,2021-01-31 10:17:00.897226 UTC,page_view,82579231.9616265218,610064036,(direct),(none),(direct),Sweden,Stockholm,desktop,,
20210131,2021-01-31 10:17:05.915472 UTC,page_view,82579231.9616265218,610064036,(direct),(none),(direct),Sweden,Stockholm,desktop,,
20210131,2021-01-31 10:17:05.915472 UTC,view_promotion,82579231.9616265218,610064036,(direct),(none),(direct),Sweden,Stockholm,desktop,(not set),
20210131,2021-01-31 12:37:48.642286 UTC,page_view,82830581.0194472953,6965379726,google,organic,(organic),United States,Hollywood,mobile,,
20210131,2021-01-31 12:37:48.642286 UTC,first_visit,82830581.0194472953,6965379726,google,organic,(organic),United States,Hollywood,mobile,,
20210131,2021-01-31 12:38:17.418283 UTC,user_engagement,82830581.0194472953,6965379726,google,organic,(organic),United States,Hollywood,mobile,,
20210131,2021-01-31 12:37:48.642286 UTC,session_start,82830581.0194472953,6965379726,google,organic,(organic),United States,Hollywood,mobile,,
20210131,2021-01-31 12:37:53.625552 UTC,page_view,82830581.0194472953,6965379726,google,organic,(organic),United States,Hollywood,mobile,,
20210131,2021-01-31 14:52:52.539153 UTC,view_search_results,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:51:28.251634 UTC,session_start,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:52:22.183850 UTC,user_engagement,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:51:57.487394 UTC,page_view,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:51:28.251634 UTC,first_visit,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:51:28.251634 UTC,page_view,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:51:33.463163 UTC,page_view,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:52:28.778318 UTC,view_search_results,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:52:46.235018 UTC,user_engagement,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:52:35.414739 UTC,user_engagement,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:53:26.351893 UTC,page_view,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:52:41.544984 UTC,view_search_results,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:52:15.579880 UTC,scroll,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
20210131,2021-01-31 14:53:19.979738 UTC,user_engagement,82873358.2759286407,4750615631,google,organic,(organic),Ireland,(not set),desktop,,
